path,name,saturation,dark,bright,block_jump
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1878_jpg.rf.d0a85b12ad533432fd0a4f3826b709e8.jpg,NYUandPMvsUWframe1878_jpg.rf.d0a85b12ad533432fd0a4f3826b709e8.jpg,0.02970703125,0.07894205729166667,0.044635416666666664,29.4077205657959
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1878_jpg.rf.d69856ed1247ab42ee98cfee4d78f6a9.jpg,NYUandPMvsUWframe1878_jpg.rf.d69856ed1247ab42ee98cfee4d78f6a9.jpg,0.013776041666666667,0.20578776041666666,0.009410807291666667,32.09935760498047
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1878_jpg.rf.dd298c8c56ed2f5bd54d28a57b985267.jpg,NYUandPMvsUWframe1878_jpg.rf.dd298c8c56ed2f5bd54d28a57b985267.jpg,0.013583984375,0.061051432291666666,0.03739908854166667,30.713642120361328
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1878_jpg.rf.f2a27d6817aa2859926afe82cb325c49.jpg,NYUandPMvsUWframe1878_jpg.rf.f2a27d6817aa2859926afe82cb325c49.jpg,0.0004069010416666667,0.03974934895833333,0.089384765625,31.728717803955078
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1879_jpg.rf.3c3e80f2fca9f080a2cfd9cafdeb795a.jpg,NYUandPMvsUWframe1879_jpg.rf.3c3e80f2fca9f080a2cfd9cafdeb795a.jpg,0.006481119791666667,0.07019205729166667,0.036536458333333334,31.634140014648438
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1879_jpg.rf.cf4ca4cd9fecec5426f5c993bcef84f1.jpg,NYUandPMvsUWframe1879_jpg.rf.cf4ca4cd9fecec5426f5c993bcef84f1.jpg,0.012158203125,0.020198567708333334,0.06901041666666667,33.9626579284668
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1879_jpg.rf.e8d77e997c03f4838c6ac5069f1b928b.jpg,NYUandPMvsUWframe1879_jpg.rf.e8d77e997c03f4838c6ac5069f1b928b.jpg,0.0156640625,0.5537369791666666,0.0026334635416666668,27.830543518066406
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.01035038eb1345f47ceb3137990650ea.jpg,NYUandPMvsUWframe1889_jpg.rf.01035038eb1345f47ceb3137990650ea.jpg,0.002099609375,0.070810546875,0.06505859375,23.432453155517578
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.1397311096862545f5587b0ee4b568a3.jpg,NYUandPMvsUWframe1889_jpg.rf.1397311096862545f5587b0ee4b568a3.jpg,0.004856770833333334,0.023961588541666665,0.15078776041666667,27.032649993896484
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.1c1e5107fd5b0cda263a8131b1620f86.jpg,NYUandPMvsUWframe1889_jpg.rf.1c1e5107fd5b0cda263a8131b1620f86.jpg,0.0008561197916666667,0.27361653645833334,0.004309895833333333,25.505346298217773
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.3c9bae9c4369aa7c91885effce7c2292.jpg,NYUandPMvsUWframe1889_jpg.rf.3c9bae9c4369aa7c91885effce7c2292.jpg,0.0006022135416666667,0.3798958333333333,0.002692057291666667,24.416160583496094
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.3d820e4f1d186adbe2a5e87eac8e5fe7.jpg,NYUandPMvsUWframe1889_jpg.rf.3d820e4f1d186adbe2a5e87eac8e5fe7.jpg,0.0021354166666666665,0.07137369791666667,0.06534505208333333,24.49298095703125
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.5c1520325f2afbae31d2019f3dc80560.jpg,NYUandPMvsUWframe1889_jpg.rf.5c1520325f2afbae31d2019f3dc80560.jpg,0.002294921875,0.07008138020833334,0.06497721354166666,23.896081924438477
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.64ee391c4b870b335afe5a23e728140c.jpg,NYUandPMvsUWframe1889_jpg.rf.64ee391c4b870b335afe5a23e728140c.jpg,0.0014908854166666666,0.4359375,0.004453125,21.769882202148438
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.8469dc3cef6718a8863f2056111ff74f.jpg,NYUandPMvsUWframe1889_jpg.rf.8469dc3cef6718a8863f2056111ff74f.jpg,0.0,0.3641015625,0.009475911458333333,24.867971420288086
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1889_jpg.rf.d6db3534a8dcf1d623758e2d2300900b.jpg,NYUandPMvsUWframe1889_jpg.rf.d6db3534a8dcf1d623758e2d2300900b.jpg,0.0,0.000126953125,0.19044270833333332,23.33071517944336
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.2d776016a8aef4b32cc5ddcdd4e2a469.jpg,NYUandPMvsUWframe1890_jpg.rf.2d776016a8aef4b32cc5ddcdd4e2a469.jpg,0.0019466145833333334,0.20364583333333333,0.03767252604166667,25.70654296875
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.673cd833dd14a639a4250525890e48cd.jpg,NYUandPMvsUWframe1890_jpg.rf.673cd833dd14a639a4250525890e48cd.jpg,0.0038834635416666666,0.068408203125,0.052666015625,24.73386001586914
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.69d1bd4f02a56f45c353d6d6a37c4fc6.jpg,NYUandPMvsUWframe1890_jpg.rf.69d1bd4f02a56f45c353d6d6a37c4fc6.jpg,0.0011979166666666666,0.391083984375,0.003880208333333333,24.77695083618164
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.741f3ef050c887787e5d440666270563.jpg,NYUandPMvsUWframe1890_jpg.rf.741f3ef050c887787e5d440666270563.jpg,0.0003125,0.40080078125,0.0021875,24.087392807006836
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.8616c76c2514a33588b670ea83f07806.jpg,NYUandPMvsUWframe1890_jpg.rf.8616c76c2514a33588b670ea83f07806.jpg,0.004228515625,0.06784830729166667,0.0526171875,24.722352981567383
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.8fd81b429eba0a4ab8549571e47e5a4c.jpg,NYUandPMvsUWframe1890_jpg.rf.8fd81b429eba0a4ab8549571e47e5a4c.jpg,0.0039029947916666666,0.069130859375,0.05244140625,24.81011962890625
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.b621234a7fc975c228470e0d6667009f.jpg,NYUandPMvsUWframe1890_jpg.rf.b621234a7fc975c228470e0d6667009f.jpg,0.0015592447916666667,0.14600260416666666,0.024036458333333333,26.327884674072266
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.b998ecb51906704e8f1659b94afb2142.jpg,NYUandPMvsUWframe1890_jpg.rf.b998ecb51906704e8f1659b94afb2142.jpg,0.010201822916666667,0.340517578125,0.03068359375,27.15485191345215
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1890_jpg.rf.f329bcc8f394a1abbdbe706c6b0fb2bd.jpg,NYUandPMvsUWframe1890_jpg.rf.f329bcc8f394a1abbdbe706c6b0fb2bd.jpg,0.0033333333333333335,0.33545247395833333,0.0240234375,25.143417358398438
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.54aa70b1b350ba7afd1e0dd92d078143.jpg,NYUandPMvsUWframe1892_jpg.rf.54aa70b1b350ba7afd1e0dd92d078143.jpg,0.000126953125,0.28968424479166666,0.10457682291666667,27.124542236328125
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.789b97ab56f4ca22d5a485996ad9cdb0.jpg,NYUandPMvsUWframe1892_jpg.rf.789b97ab56f4ca22d5a485996ad9cdb0.jpg,0.003186848958333333,0.42642903645833335,0.00134765625,23.745758056640625
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.7c84ef8366e2b5b26bf5bb02e655e88a.jpg,NYUandPMvsUWframe1892_jpg.rf.7c84ef8366e2b5b26bf5bb02e655e88a.jpg,0.000537109375,0.3870572916666667,0.006780598958333333,25.324899673461914
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.aa01f1cdf9a9fc0e790d6a4f2e042d89.jpg,NYUandPMvsUWframe1892_jpg.rf.aa01f1cdf9a9fc0e790d6a4f2e042d89.jpg,0.0044986979166666665,0.07211263020833333,0.05005533854166667,26.118877410888672
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.bb9fe0f3a66eabd2016162dfb84a3e7d.jpg,NYUandPMvsUWframe1892_jpg.rf.bb9fe0f3a66eabd2016162dfb84a3e7d.jpg,0.004205729166666667,0.070341796875,0.05029947916666667,26.339038848876953
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.c265e45c186831414f790e990d5d781b.jpg,NYUandPMvsUWframe1892_jpg.rf.c265e45c186831414f790e990d5d781b.jpg,0.0007389322916666667,0.2941796875,0.06909830729166666,27.38188934326172
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.c654bfc7cebe65082c6b0503225c1bc1.jpg,NYUandPMvsUWframe1892_jpg.rf.c654bfc7cebe65082c6b0503225c1bc1.jpg,0.00130859375,0.241484375,0.149541015625,25.365398406982422
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.d83c3e1df481f35c7c47cfefa1101153.jpg,NYUandPMvsUWframe1892_jpg.rf.d83c3e1df481f35c7c47cfefa1101153.jpg,0.0012532552083333334,0.11319010416666667,0.17413736979166666,27.214839935302734
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1892_jpg.rf.df2a9501249736f8b99e0252a5c30f5e.jpg,NYUandPMvsUWframe1892_jpg.rf.df2a9501249736f8b99e0252a5c30f5e.jpg,0.0040462239583333335,0.069765625,0.0500390625,26.45358657836914
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.027144a5b2948dc47a590e4690da923a.jpg,NYUandPMvsUWframe1893_jpg.rf.027144a5b2948dc47a590e4690da923a.jpg,0.0006998697916666667,0.004798177083333333,0.15484700520833333,26.474838256835938
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.336673f5850e2e5777d6b983e280a452.jpg,NYUandPMvsUWframe1893_jpg.rf.336673f5850e2e5777d6b983e280a452.jpg,0.005377604166666667,0.010865885416666667,0.13039713541666667,24.268875122070312
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.5aa0cba821489239fd2ccdade61b2f37.jpg,NYUandPMvsUWframe1893_jpg.rf.5aa0cba821489239fd2ccdade61b2f37.jpg,0.006126302083333333,0.29198893229166667,0.09748046875,29.65876007080078
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.985ebd387b88a55b39df70e05351124b.jpg,NYUandPMvsUWframe1893_jpg.rf.985ebd387b88a55b39df70e05351124b.jpg,0.005595703125,0.07465169270833333,0.049860026041666665,25.966720581054688
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.9d299c2a4a51e6813916584457a2b677.jpg,NYUandPMvsUWframe1893_jpg.rf.9d299c2a4a51e6813916584457a2b677.jpg,0.00734375,0.38494466145833334,0.005032552083333333,24.85132598876953
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.a05700166f5ee65506f2993d05dd606d.jpg,NYUandPMvsUWframe1893_jpg.rf.a05700166f5ee65506f2993d05dd606d.jpg,0.0024381510416666666,0.004967447916666667,0.224912109375,24.850048065185547
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.cc32d901f96b02954ebf30f8b12838b0.jpg,NYUandPMvsUWframe1893_jpg.rf.cc32d901f96b02954ebf30f8b12838b0.jpg,0.005169270833333333,0.07221028645833333,0.050537109375,26.089675903320312
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.d301e6edc3b33f0b2b38f6fc95818120.jpg,NYUandPMvsUWframe1893_jpg.rf.d301e6edc3b33f0b2b38f6fc95818120.jpg,0.0030696614583333335,0.38626953125,0.006305338541666667,22.93766212463379
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1893_jpg.rf.d8d7dd475161487bfbe168109ef317a7.jpg,NYUandPMvsUWframe1893_jpg.rf.d8d7dd475161487bfbe168109ef317a7.jpg,0.005198567708333333,0.07127278645833333,0.0504296875,26.233642578125
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.437416f4bca2919ff40677379c85959d.jpg,NYUandPMvsUWframe1894_jpg.rf.437416f4bca2919ff40677379c85959d.jpg,0.023356119791666668,0.019638671875,0.16438151041666665,28.45186996459961
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.5a8d4272124a2e3ee7c273fe366344e9.jpg,NYUandPMvsUWframe1894_jpg.rf.5a8d4272124a2e3ee7c273fe366344e9.jpg,0.0071419270833333335,0.0748828125,0.052884114583333336,24.995824813842773
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.8012fc4b19d13cf595edb44779abef7d.jpg,NYUandPMvsUWframe1894_jpg.rf.8012fc4b19d13cf595edb44779abef7d.jpg,0.00767578125,9.440104166666666e-05,0.18212565104166667,27.735145568847656
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.9e8bf2cffcb641e91a9094af35123d43.jpg,NYUandPMvsUWframe1894_jpg.rf.9e8bf2cffcb641e91a9094af35123d43.jpg,0.0013671875,0.392783203125,0.003688151041666667,23.691823959350586
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.b132eb346e6dda8005adb38a2b61e16f.jpg,NYUandPMvsUWframe1894_jpg.rf.b132eb346e6dda8005adb38a2b61e16f.jpg,0.0,0.002119140625,0.224150390625,24.55046272277832
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.b3480917e950a9ef301857bc4ae423f5.jpg,NYUandPMvsUWframe1894_jpg.rf.b3480917e950a9ef301857bc4ae423f5.jpg,0.0008658854166666667,0.201201171875,0.007490234375,25.58531379699707
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.d0a329fb0963da80c04912e5600a0ff7.jpg,NYUandPMvsUWframe1894_jpg.rf.d0a329fb0963da80c04912e5600a0ff7.jpg,0.005849609375,0.07582682291666666,0.05101888020833333,24.91412353515625
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.e7cbebcee35a58da2639dc544af7bd5b.jpg,NYUandPMvsUWframe1894_jpg.rf.e7cbebcee35a58da2639dc544af7bd5b.jpg,0.006276041666666667,0.076767578125,0.05103190104166667,24.92743682861328
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1894_jpg.rf.ea9947f82710d8df81a8403d11f2d09d.jpg,NYUandPMvsUWframe1894_jpg.rf.ea9947f82710d8df81a8403d11f2d09d.jpg,0.0010807291666666667,0.20020833333333332,0.007194010416666666,27.82351303100586
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1898_jpg.rf.373c58552f02c2882b932e4423ed2cfa.jpg,NYUandPMvsUWframe1898_jpg.rf.373c58552f02c2882b932e4423ed2cfa.jpg,0.00022135416666666666,0.010833333333333334,0.15852864583333334,28.11608123779297
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1898_jpg.rf.b1260461e3758045831f9b10fda23c59.jpg,NYUandPMvsUWframe1898_jpg.rf.b1260461e3758045831f9b10fda23c59.jpg,0.0010807291666666667,0.453642578125,0.007063802083333333,24.765941619873047
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1898_jpg.rf.c79d7bb23eb44a568ae21ddd595cbf3a.jpg,NYUandPMvsUWframe1898_jpg.rf.c79d7bb23eb44a568ae21ddd595cbf3a.jpg,0.0023567708333333335,0.08083984375,0.06916666666666667,25.510784149169922
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.1aef9767f829798a6ef4fb28ab4ef8b9.jpg,NYUandPMvsUWframe1899_jpg.rf.1aef9767f829798a6ef4fb28ab4ef8b9.jpg,0.05252604166666667,0.3230859375,0.06946940104166667,27.468708038330078
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.2f7c975178e3c41a7fd23210c333d3a6.jpg,NYUandPMvsUWframe1899_jpg.rf.2f7c975178e3c41a7fd23210c333d3a6.jpg,0.040341796875,0.07448567708333333,0.06906901041666667,27.586868286132812
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.39e6e76d1aed26a222d70beb90c7856e.jpg,NYUandPMvsUWframe1899_jpg.rf.39e6e76d1aed26a222d70beb90c7856e.jpg,0.05650716145833334,0.41949544270833333,0.0032454427083333333,24.188331604003906
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.3ed50f04ca8429cfa930b35e91d3ef6f.jpg,NYUandPMvsUWframe1899_jpg.rf.3ed50f04ca8429cfa930b35e91d3ef6f.jpg,0.007591145833333333,0.00037109375,0.11856770833333333,28.4180850982666
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.45908b7aa0748c5b4d9387c8b1774701.jpg,NYUandPMvsUWframe1899_jpg.rf.45908b7aa0748c5b4d9387c8b1774701.jpg,0.06072916666666667,0.47794270833333335,0.0010319010416666666,22.954936981201172
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.50da56da08de9175e80c0ee0b882c24c.jpg,NYUandPMvsUWframe1899_jpg.rf.50da56da08de9175e80c0ee0b882c24c.jpg,0.03518880208333333,0.074072265625,0.06849283854166667,27.77872085571289
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.726ce7bfb333de825cd72ff4485ff77f.jpg,NYUandPMvsUWframe1899_jpg.rf.726ce7bfb333de825cd72ff4485ff77f.jpg,0.009739583333333333,0.029388020833333334,0.11201171875,25.81078338623047
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.d5eb15014da88b65a49367956d500805.jpg,NYUandPMvsUWframe1899_jpg.rf.d5eb15014da88b65a49367956d500805.jpg,0.014401041666666666,0.22188802083333334,0.005328776041666667,31.73001480102539
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1899_jpg.rf.fc4f55b0585b29c407c7f995c03f2ec3.jpg,NYUandPMvsUWframe1899_jpg.rf.fc4f55b0585b29c407c7f995c03f2ec3.jpg,0.03982747395833333,0.07523111979166666,0.070146484375,26.581371307373047
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.07abdbc48b3304e2c6dfe880ced75f4c.jpg,NYUandPMvsUWframe1900_jpg.rf.07abdbc48b3304e2c6dfe880ced75f4c.jpg,0.024983723958333332,0.3476953125,0.02685546875,27.844654083251953
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.18ddea2cec9e70973f0c15e143d72e4e.jpg,NYUandPMvsUWframe1900_jpg.rf.18ddea2cec9e70973f0c15e143d72e4e.jpg,0.049755859375,0.07037109375,0.05060546875,24.639019012451172
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.235f670350dbe08bfd9cb67632089a15.jpg,NYUandPMvsUWframe1900_jpg.rf.235f670350dbe08bfd9cb67632089a15.jpg,0.051458333333333335,0.07046875,0.050068359375,24.36465072631836
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.32f45a5320a50c35e1bb5786b8a96e1a.jpg,NYUandPMvsUWframe1900_jpg.rf.32f45a5320a50c35e1bb5786b8a96e1a.jpg,0.020830078125,0.38747721354166664,0.023401692708333335,27.19437599182129
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.454c35057aeea5a44d3b57967cd17469.jpg,NYUandPMvsUWframe1900_jpg.rf.454c35057aeea5a44d3b57967cd17469.jpg,0.05005533854166667,0.07009440104166667,0.05056640625,24.050954818725586
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.59f21dc2d696424ee893cff144ac61e5.jpg,NYUandPMvsUWframe1900_jpg.rf.59f21dc2d696424ee893cff144ac61e5.jpg,0.024010416666666666,0.094013671875,0.07366536458333334,27.374271392822266
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.c3ea131e0a55a105e7224b1e341fde9b.jpg,NYUandPMvsUWframe1900_jpg.rf.c3ea131e0a55a105e7224b1e341fde9b.jpg,0.014029947916666667,0.2921321614583333,0.07396484375,27.38871192932129
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.e10b69c6e67e74f314a36270b05f83c6.jpg,NYUandPMvsUWframe1900_jpg.rf.e10b69c6e67e74f314a36270b05f83c6.jpg,0.010963541666666667,0.285234375,0.09912760416666666,28.38949966430664
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1900_jpg.rf.e766f4a0b0587e97a61315fd5b2ad215.jpg,NYUandPMvsUWframe1900_jpg.rf.e766f4a0b0587e97a61315fd5b2ad215.jpg,0.048053385416666664,0.001455078125,0.17108723958333333,28.65918731689453
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1901_jpg.rf.331e7ddafa8b484f0a666723fedb9d30.jpg,NYUandPMvsUWframe1901_jpg.rf.331e7ddafa8b484f0a666723fedb9d30.jpg,0.043160807291666665,0.3984016927083333,0.010862630208333333,27.91815757751465
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1901_jpg.rf.e2ea9448087291e1e1636c2e9900c0cf.jpg,NYUandPMvsUWframe1901_jpg.rf.e2ea9448087291e1e1636c2e9900c0cf.jpg,0.038723958333333336,0.06642903645833333,0.03975911458333333,24.084514617919922
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1901_jpg.rf.eb627bada784ffcf58a563922579b4d1.jpg,NYUandPMvsUWframe1901_jpg.rf.eb627bada784ffcf58a563922579b4d1.jpg,0.025891927083333332,0.31638020833333336,0.05382486979166667,30.530630111694336
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1907_jpg.rf.368f17ecfa55827dfce684a908124068.jpg,NYUandPMvsUWframe1907_jpg.rf.368f17ecfa55827dfce684a908124068.jpg,0.022106119791666667,0.4393489583333333,0.006396484375,24.264005661010742
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1907_jpg.rf.471a5b667449ed83ce6e462f4ac398d4.jpg,NYUandPMvsUWframe1907_jpg.rf.471a5b667449ed83ce6e462f4ac398d4.jpg,0.012024739583333333,0.06913736979166667,0.07317708333333334,27.432708740234375
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1907_jpg.rf.4c85191ab17b0b5c477201f38d0fef01.jpg,NYUandPMvsUWframe1907_jpg.rf.4c85191ab17b0b5c477201f38d0fef01.jpg,0.014925130208333333,0.06852213541666667,0.07054036458333333,26.703121185302734
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1907_jpg.rf.706d08ff1fe5f4bc16385b104e1e5704.jpg,NYUandPMvsUWframe1907_jpg.rf.706d08ff1fe5f4bc16385b104e1e5704.jpg,0.0027897135416666665,0.42133463541666666,0.0044563802083333335,26.85396385192871
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1907_jpg.rf.829fcc6e889cd9f902a4a4ad262e8b05.jpg,NYUandPMvsUWframe1907_jpg.rf.829fcc6e889cd9f902a4a4ad262e8b05.jpg,0.015885416666666666,0.07027994791666667,0.07501302083333333,27.486095428466797
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1907_jpg.rf.86d748e9f85aa68489c4f45d21be4f22.jpg,NYUandPMvsUWframe1907_jpg.rf.86d748e9f85aa68489c4f45d21be4f22.jpg,0.079873046875,0.217529296875,0.06082356770833333,31.16061782836914
C:\Users\saysa\Downloads\RoboMaster.v4-test_robust.yolov8\train\images\NYUandPMvsUWframe1907_jpg.rf.bf45db3147744dd587978f202863aa5e.jpg,NYUandPMvsUWframe1907_jpg.rf.bf45db3147744dd587978f202863aa5e.jpg,0.02228515625,0.28571940104166665,0.049580078125,30.556686401367188
